generation_plant_id,name,gen_tech,load_zone_id,connect_cost_per_mw,capacity_limit_mw,variable_o_m,forced_outage_rate,scheduled_outage_rate,full_load_heat_rate,hydro_efficiency,max_age,min_build_capacity,is_variable,is_baseload,is_cogen,energy_source,unit_size,storage_efficiency,store_to_release_ratio,min_load_fraction,startup_fuel,startup_om,ccs_capture_efficiency,ccs_energy_load,eia_plant_code,latitude,longitude,county,state,geom,substation_connection_geom,geom_area
5000808,Barrier,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000809,Bearspaw,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000810,Belly_River_CHD,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000811,Bighorn,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000812,Brazeau,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000813,Brazeau,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000814,Cascade_AB,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000815,Chin_Chute,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000816,Dickson_Dam,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000817,Ghost,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000818,Horseshoe,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000819,Interlakes,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000820,Irrican,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000821,Kananaskis,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000822,Oldman_River,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000823,Pocaterra,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000824,Raymond_Reservoir,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000825,Rundle,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000826,Spray,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000827,Taylor_Chute,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000828,Three_Sisters,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000829,Waterton_CHD,Hydro_NonPumped,8,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000830,Aberfeldie,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000831,Akolkolex,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000832,Alouette,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000833,Arrow_Lakes,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000834,Ashlu_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000835,Ash_River,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000836,Bone_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000837,Brandywine,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000838,Bridge_River_1,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000839,Bridge_River_2,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000840,Brilliant,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000841,Brilliant,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000842,Brown_Lake,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000843,Buntzen_1,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000844,Buntzen_2,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000845,Canoe_Creek_Hydro_Project,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000846,Cheakamus,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000847,China_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000848,Clayton_Falls,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000849,Clayton_Falls,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000850,Clowhom,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000851,Corra_Linn,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000852,Cypress_Creek_Hydro,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000853,Doran_Taylor,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000854,Douglas_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000855,Eagle_Lake,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000856,East_Toba_River,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000857,Elko_BC,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000858,Falls_River,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000859,Fire_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000860,Fitzsimmons_Creek_Hydro_Project,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000861,Furry_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000862,Gordon_M_Shrum,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000863,Hystad_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000864,John_Hart,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000865,Jordan_River,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000866,Kemano,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000867,Kootenay_Canal,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000868,Ladore_Falls,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000869,La_Joie,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000870,Lamont_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000871,L_Bonnington,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000872,Lois_Lake,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000873,Lower_Clowhom,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000874,Mamquam_Hydro,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000875,Marion_3_Creek_Hydro,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000876,McNair_Creek_Hydro_Project,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000877,Mears_Hydro,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000878,Mica,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000879,Miller_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000880,Montrose_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000881,Morehead_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000882,Nelson_Hydro_Power_Plant,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000883,Nelson_Hydro_Power_Plant,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000884,Nelson_Hydro_Power_Plant,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000885,Ocean_Falls,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000886,Peace_Canyon,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000887,Pingston_Hydroelectric,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000888,Powell_River,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000889,Ptarmigan_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000890,Puntledge,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000891,Queen_Charlotte_Station,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000892,Raging_River,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000893,Revelstoke,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000894,Ruskin,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000895,Rutherford_Creek_Hydro,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
