generation_plant_id,name,gen_tech,load_zone_id,connect_cost_per_mw,capacity_limit_mw,variable_o_m,forced_outage_rate,scheduled_outage_rate,full_load_heat_rate,hydro_efficiency,max_age,min_build_capacity,is_variable,is_baseload,is_cogen,energy_source,unit_size,storage_efficiency,store_to_release_ratio,min_load_fraction,startup_fuel,startup_om,ccs_capture_efficiency,ccs_energy_load,eia_plant_code,latitude,longitude,county,state,geom,substation_connection_geom,geom_area
5000896,Scuzzy_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000897,Seaton_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000898,Sechelt_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000899,Seton,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000900,Seven_Mile,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000901,Shuswap,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000902,Skookum_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000903,Soo_River,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000904,South_Sutton_Creek_Hydro_Project,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000905,Spillimacheen,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000906,S_Slocan,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000907,Stave_Falls,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000908,St_Mary,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000909,Stokke_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000910,Strathcona,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000911,Tennant_Lake,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000912,Thelwood_Hydro,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000913,Tipella_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000914,Tyson_Creek_Hydroelectric_Project,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000915,U_Bonnington,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000916,Upper_Clowhom,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000917,Upper_Mamquam_Hydro,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000918,Upper_Stave_Creek,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000919,Wahleach,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000920,Walden_CN,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000921,Walter_Hardman,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000922,Waneta,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5000923,Whatshan,Hydro_NonPumped,9,73948.68,NULL,6.737849908,0.05,0.019,NULL,NULL,200,0,FALSE,FALSE,FALSE,Water,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631013,Calgary1,CCGT,8,73948.68,NULL,4.121318255,0.04,0.06,7.099999905,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,9.16,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631014,CCCPrsd2,CCGT,28,66201.59,NULL,3.689561105,0.04,0.06,7.099999905,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,9.16,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631015,ScotfordST,CCGT_Cogen,8,73948.68,NULL,4.121318255,0.04,0.06,7.099999905,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631016,NovaJffr1A,CCGT_Cogen,8,73948.68,NULL,4.121318255,0.04,0.06,7.099999905,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631017,LaRosit3,CCGT,28,66201.59,NULL,3.689561105,0.04,0.06,7.099999905,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,9.16,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631018,BearCrk1,CCGT,8,73948.68,NULL,4.121318255,0.04,0.06,7.099999905,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,9.16,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631019,LaRosit1,CCGT,28,66201.59,NULL,3.689561105,0.04,0.06,7.099999905,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,9.16,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631020,NovaJffr1B,CCGT_Cogen,8,73948.68,NULL,4.121318255,0.04,0.06,7.099999905,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631021,GenCC_CFE_1,CCGT,28,66201.59,NULL,3.689561105,0.04,0.06,7.099999905,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,9.16,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631022,VICFT,CCGT,9,73948.68,NULL,4.121318255,0.04,0.06,7.099999905,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,9.16,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631023,CCCPrsd1,CCGT,28,66201.59,NULL,3.689561105,0.04,0.06,7.099999905,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,9.16,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631024,JoffrCgnP,CCGT_Cogen,8,73948.68,NULL,4.121318255,0.04,0.06,7.099999905,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631025,VancIsland2,CCGT,9,73948.68,NULL,4.121318255,0.04,0.06,6.800000191,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,9.16,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631026,DowChmcl2,CCGT_Cogen,8,73948.68,NULL,4.121318255,0.04,0.06,7.099999905,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631027,DowChmcl1,CCGT_Cogen,8,73948.68,NULL,4.121318255,0.04,0.06,7.099999905,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631028,PJX_3_1,CCGT,28,66201.59,NULL,3.689561105,0.04,0.06,7.099999905,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,9.16,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631029,IslndCgn,CCGT_Cogen,9,73948.68,NULL,4.121318255,0.04,0.06,7.099999905,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631030,DowABST,CCGT,8,73948.68,NULL,4.121318255,0.04,0.06,7.099999905,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,9.16,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631031,Cavalier1,CCGT_Cogen,8,73948.68,NULL,4.121318255,0.04,0.06,7.099999905,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631032,AirLiqd1,CCGT_Cogen,8,73948.68,NULL,4.121318255,0.04,0.06,7.099999905,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631033,Balzac1,CCGT_Cogen,8,73948.68,NULL,4.121318255,0.04,0.06,7.099999905,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631034,BAJA-SL,CCGT,28,66201.59,NULL,3.689561105,0.04,0.06,7.099999905,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,9.16,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631035,Wabamun4,Coal_Steam_Turbine,8,73948.68,NULL,4.166237224,0.06,0.1,11.64999962,NULL,40,0,FALSE,FALSE,FALSE,Coal,NULL,NULL,NULL,0.7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631036,Sundanc3,Coal_Steam_Turbine,8,73948.68,NULL,4.166237224,0.06,0.1,10.59000015,NULL,40,0,FALSE,FALSE,FALSE,Coal,NULL,NULL,NULL,0.7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631037,Sundanc4,Coal_Steam_Turbine,8,73948.68,NULL,4.166237224,0.06,0.1,10.59000015,NULL,40,0,FALSE,FALSE,FALSE,Coal,NULL,NULL,NULL,0.7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631038,Sundanc5,Coal_Steam_Turbine,8,73948.68,NULL,4.166237224,0.06,0.1,10.59000015,NULL,40,0,FALSE,FALSE,FALSE,Coal,NULL,NULL,NULL,0.7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631039,Sundanc6,Coal_Steam_Turbine,8,73948.68,NULL,4.166237224,0.06,0.1,10.59000015,NULL,40,0,FALSE,FALSE,FALSE,Coal,NULL,NULL,NULL,0.7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631040,Kephlls2,Coal_Steam_Turbine,8,73948.68,NULL,4.166237224,0.06,0.1,10.59000015,NULL,40,0,FALSE,FALSE,FALSE,Coal,NULL,NULL,NULL,0.7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631041,Kephlls1,Coal_Steam_Turbine,8,73948.68,NULL,4.166237224,0.06,0.1,10.59000015,NULL,40,0,FALSE,FALSE,FALSE,Coal,NULL,NULL,NULL,0.7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631042,Genesee1,Coal_Steam_Turbine,8,73948.68,NULL,4.166237224,0.06,0.1,10.59000015,NULL,40,0,FALSE,FALSE,FALSE,Coal,NULL,NULL,NULL,0.7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631043,BAT_#5_5,Coal_Steam_Turbine,8,73948.68,NULL,4.166237224,0.06,0.1,10.59000015,NULL,40,0,FALSE,FALSE,FALSE,Coal,NULL,NULL,NULL,0.7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631044,BAT_#3_3,Coal_Steam_Turbine,8,73948.68,NULL,4.166237224,0.06,0.1,10.59000015,NULL,40,0,FALSE,FALSE,FALSE,Coal,NULL,NULL,NULL,0.7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631045,BAT_#4_4,Coal_Steam_Turbine,8,73948.68,NULL,4.166237224,0.06,0.1,10.59000015,NULL,40,0,FALSE,FALSE,FALSE,Coal,NULL,NULL,NULL,0.7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631046,Genesee2,Coal_Steam_Turbine,8,73948.68,NULL,4.166237224,0.06,0.1,10.59000015,NULL,40,0,FALSE,FALSE,FALSE,Coal,NULL,NULL,NULL,0.7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631047,Shernss1,Coal_Steam_Turbine,8,73948.68,NULL,4.166237224,0.06,0.1,10.59000015,NULL,40,0,FALSE,FALSE,FALSE,Coal,NULL,NULL,NULL,0.7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631048,Sundanc1,Coal_Steam_Turbine,8,73948.68,NULL,4.166237224,0.06,0.1,10.59000015,NULL,40,0,FALSE,FALSE,FALSE,Coal,NULL,NULL,NULL,0.7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631049,Shernss2,Coal_Steam_Turbine,8,73948.68,NULL,4.166237224,0.06,0.1,10.59000015,NULL,40,0,FALSE,FALSE,FALSE,Coal,NULL,NULL,NULL,0.7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631050,Sundanc2,Coal_Steam_Turbine,8,73948.68,NULL,4.166237224,0.06,0.1,10.59000015,NULL,40,0,FALSE,FALSE,FALSE,Coal,NULL,NULL,NULL,0.7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631051,Cancarb1,Coal_Steam_Turbine_Cogen,8,73948.68,NULL,4.166237224,0.06,0.1,8.742830276,NULL,40,0,FALSE,TRUE,TRUE,Coal,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631052,Genesee3,Coal_Steam_Turbine,8,73948.68,NULL,4.166237224,0.06,0.1,8.890000343,NULL,40,0,FALSE,FALSE,FALSE,Coal,NULL,NULL,NULL,0.7,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631053,SC_FirebagS3_2,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631054,SC_FirebagS3_1,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631055,SC_FirebagS2_1,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631056,MuskgRvr1,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631057,PdtJrzG3,Gas_Combustion_Turbine,28,66201.59,NULL,30.05936614,0.03,0.05,10.64000034,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631058,ON_LongLk2,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,10.64000034,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631059,EPCR_Clvrbr_3,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,10.64000034,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631060,ON_LongLk1,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,10.64000034,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631061,NrthPrairie1,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,10.64000034,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631062,Primros1,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631063,MuskgRvr2,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631064,Mackay,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631065,ENMX_Crsfld_1,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,10.64000034,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631066,ColdLake1,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631067,EPCR_Clvrbr_2,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,10.64000034,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631068,ColdLake2,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631069,MedcnHt5,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,10.80000019,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631070,RuprtGT1,Gas_Combustion_Turbine,9,73948.68,NULL,33.57695154,0.03,0.05,10.80000019,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631071,MedcnHt8,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,10.80000019,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631072,MedcnHt9,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,10.80000019,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631073,MillerCrk,Gas_Combustion_Turbine,9,73948.68,NULL,33.57695154,0.03,0.05,10.80000019,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
