generation_plant_id,name,gen_tech,load_zone_id,connect_cost_per_mw,capacity_limit_mw,variable_o_m,forced_outage_rate,scheduled_outage_rate,full_load_heat_rate,hydro_efficiency,max_age,min_build_capacity,is_variable,is_baseload,is_cogen,energy_source,unit_size,storage_efficiency,store_to_release_ratio,min_load_fraction,startup_fuel,startup_om,ccs_capture_efficiency,ccs_energy_load,eia_plant_code,latitude,longitude,county,state,geom,substation_connection_geom,geom_area
1157631074,MedcnHt7,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,10.80000019,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631075,Riverside,Gas_Combustion_Turbine,9,73948.68,NULL,33.57695154,0.03,0.05,10.80000019,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631076,PdtJrzG2,Gas_Combustion_Turbine,28,66201.59,NULL,30.05936614,0.03,0.05,10.80000019,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631077,RuprtGT2,Gas_Combustion_Turbine,9,73948.68,NULL,33.57695154,0.03,0.05,10.80000019,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631078,PdtJrzG1,Gas_Combustion_Turbine,28,66201.59,NULL,30.05936614,0.03,0.05,10.80000019,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631079,Crestbrook,Gas_Combustion_Turbine,9,73948.68,NULL,33.57695154,0.03,0.05,10.80000019,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631080,Walden1,Gas_Combustion_Turbine,9,73948.68,NULL,33.57695154,0.03,0.05,10.80000019,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631081,Alkokolex,Gas_Combustion_Turbine,9,73948.68,NULL,33.57695154,0.03,0.05,10.80000019,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631082,WstCstn1,Gas_Combustion_Turbine_Cogen,9,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631083,ValleyView1,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,11.25,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631084,Rainbw4,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631085,Redwater,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631086,Rainbw56,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631087,WstCstn2,Gas_Combustion_Turbine_Cogen,9,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631088,Sturgeon2,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,11.25,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631089,Sturgeon1,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,11.25,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631090,Sturg3VV,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,11.25,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631091,Carslnd1,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631092,Carslnd2,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631093,MedcnHt10,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631094,Foster_Creek1,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631095,FrtNelsn1,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,11.25,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631096,PplrHll1,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,11.25,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631097,MedcnHt11,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,11.25,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631098,EPCR_Clvrbr_1,Gas_Combustion_Turbine,8,73948.68,NULL,33.57695154,0.03,0.05,11.25,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631099,Foster_Creek2,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,6.130770206,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631100,CerroPrI1-2,Geothermal,28,66201.59,NULL,31.16522992,0.0075,0.0241,NULL,NULL,30,0,FALSE,TRUE,FALSE,Geothermal,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631101,CerroPr2-2,Geothermal,28,66201.59,NULL,31.16522992,0.0075,0.0241,NULL,NULL,30,0,FALSE,TRUE,FALSE,Geothermal,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631102,CerroPr3-1,Geothermal,28,66201.59,NULL,31.16522992,0.0075,0.0241,NULL,NULL,30,0,FALSE,TRUE,FALSE,Geothermal,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631103,CerroPr3-2,Geothermal,28,66201.59,NULL,31.16522992,0.0075,0.0241,NULL,NULL,30,0,FALSE,TRUE,FALSE,Geothermal,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631104,CerroPr2-1,Geothermal,28,66201.59,NULL,31.16522992,0.0075,0.0241,NULL,NULL,30,0,FALSE,TRUE,FALSE,Geothermal,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631105,CerroPrI1-5,Geothermal,28,66201.59,NULL,31.16522992,0.0075,0.0241,NULL,NULL,30,0,FALSE,TRUE,FALSE,Geothermal,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631106,CerroPrI1-4,Geothermal,28,66201.59,NULL,31.16522992,0.0075,0.0241,NULL,NULL,30,0,FALSE,TRUE,FALSE,Geothermal,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631107,CerroPr4-1,Geothermal,28,66201.59,NULL,31.16522992,0.0075,0.0241,NULL,NULL,30,0,FALSE,TRUE,FALSE,Geothermal,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631108,CerroPrI1-3,Geothermal,28,66201.59,NULL,31.16522992,0.0075,0.0241,NULL,NULL,30,0,FALSE,TRUE,FALSE,Geothermal,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631109,CerroPr4-2,Geothermal,28,66201.59,NULL,31.16522992,0.0075,0.0241,NULL,NULL,30,0,FALSE,TRUE,FALSE,Geothermal,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631110,CerroPr4-3,Geothermal,28,66201.59,NULL,31.16522992,0.0075,0.0241,NULL,NULL,30,0,FALSE,TRUE,FALSE,Geothermal,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631111,CerroPrI1-1,Geothermal,28,66201.59,NULL,31.16522992,0.0075,0.0241,NULL,NULL,30,0,FALSE,TRUE,FALSE,Geothermal,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631112,CerroPr4-4,Geothermal,28,66201.59,NULL,31.16522992,0.0075,0.0241,NULL,NULL,30,0,FALSE,TRUE,FALSE,Geothermal,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631113,SYNC_UE5,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,3.951999903,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631114,MACKAYG2,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,3.951999903,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631115,MACKAYG3,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,3.951999903,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631116,SYNC_UE4,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,3.951999903,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631117,AUR_GTG2,Gas_Combustion_Turbine_Cogen,8,73948.68,NULL,33.57695154,0.03,0.05,3.951999903,NULL,20,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631118,ELMWORTH_5,Gas_Internal_Combustion_Engine,8,73948.68,NULL,33.57695154,0.03,0.05,10.11509991,NULL,20,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0,0.22,0.989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631119,BrrrdTh1,Gas_Steam_Turbine,9,73948.68,NULL,4.45635593,0.1288,0.0915,10.11999989,NULL,40,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,8.92,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631120,BrrrdTh2,Gas_Steam_Turbine,9,73948.68,NULL,4.45635593,0.1288,0.0915,10.11999989,NULL,40,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,8.92,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631121,BrrrdTh3,Gas_Steam_Turbine,9,73948.68,NULL,4.45635593,0.1288,0.0915,10.11999989,NULL,40,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,8.92,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631122,BrrrdTh4,Gas_Steam_Turbine,9,73948.68,NULL,4.45635593,0.1288,0.0915,10.11999989,NULL,40,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,8.92,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631123,BrrrdTh5,Gas_Steam_Turbine_Cogen,9,73948.68,NULL,4.45635593,0.1288,0.0915,5.795949936,NULL,40,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631124,BrrrdTh6,Gas_Steam_Turbine,9,73948.68,NULL,4.45635593,0.1288,0.0915,10.11999989,NULL,40,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,8.92,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631125,PdtJrz-5,Gas_Steam_Turbine,28,66201.59,NULL,3.989499594,0.1288,0.0915,9.56000042,NULL,40,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,8.92,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631126,PdtJrz-6,Gas_Steam_Turbine,28,66201.59,NULL,3.989499594,0.1288,0.0915,9.56000042,NULL,40,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,8.92,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631127,MedcnHt12,Gas_Steam_Turbine,8,73948.68,NULL,4.45635593,0.1288,0.0915,10.43999958,NULL,40,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,8.92,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631128,Weldwood1,Gas_Steam_Turbine_Cogen,8,73948.68,NULL,4.45635593,0.1288,0.0915,5.795949936,NULL,40,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631129,Weldwood2,Gas_Steam_Turbine_Cogen,8,73948.68,NULL,4.45635593,0.1288,0.0915,5.795949936,NULL,40,0,FALSE,TRUE,TRUE,Gas,NULL,NULL,NULL,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631130,HORUP6_1,Gas_Steam_Turbine,8,73948.68,NULL,4.45635593,0.1288,0.0915,10.43999958,NULL,40,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,8.92,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631131,MedcnHt3,Gas_Steam_Turbine,8,73948.68,NULL,4.45635593,0.1288,0.0915,10.43999958,NULL,40,0,FALSE,FALSE,FALSE,Gas,NULL,NULL,NULL,0.4,8.92,11.845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631165,Wind_EP_Can_1,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631166,Wind_EP_Can_2,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631167,Wind_EP_Can_3,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631168,Wind_EP_Can_4,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631169,Wind_EP_Can_5,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631170,Wind_EP_Can_6,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631171,Wind_EP_Can_7,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631172,Wind_EP_Can_8,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631173,Wind_EP_Can_9,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631174,Wind_EP_Can_10,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631175,Wind_EP_Can_11,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631176,Wind_EP_Can_12,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631177,Wind_EP_Can_13,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631178,Wind_EP_Can_14,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631179,Wind_EP_Can_15,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631180,Wind_EP_Can_16,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631181,Wind_EP_Can_17,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631182,Wind_EP_Can_18,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631183,Wind_EP_Can_19,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631184,Wind_EP_Can_20,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631185,Wind_EP_Can_21,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631186,Wind_EP_Can_22,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631187,Wind_EP_Can_23,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631188,Wind_EP_Can_24,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631189,Wind_EP_Can_25,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631190,Wind_EP_Can_26,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631191,Wind_EP_Can_27,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631192,Wind_EP_Can_28,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631193,Wind_EP_Can_29,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631194,Wind_EP_Can_30,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631195,Wind_EP_Can_31,Wind,8,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631196,Wind_EP_Can_32,Wind,9,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631197,Wind_EP_Can_33,Wind,9,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1157631198,Wind_EP_Can_34,Wind,9,73948.68,NULL,0,0.05,0.006,NULL,NULL,30,0,TRUE,FALSE,FALSE,Wind,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL