carbon_cap_scenario_id,carbon_cap_scenario_name,year,carbon_tco2_per_year,carbon_cost_dollar_per_tco2,carbon_cap_tco2_per_yr_ca
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2010,270447616,NULL,90300000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2011,263952000,NULL,89200000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2012,247396384,NULL,98160000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2013,246573616,NULL,91390000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2014,241518000,NULL,88850000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2015,237942384,NULL,84830000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2016,246609616,NULL,68570000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2017,245454000,NULL,62130000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2018,236878384,NULL,63110000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2019,231378116,NULL,61017500
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2020,225875000,NULL,58925000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2021,219898262,NULL,56832500
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2022,213921238,NULL,54740000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2023,207944500,NULL,52647500
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2024,201967762,NULL,50555000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2025,195990738,NULL,48462500
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2026,190014000,NULL,46370000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2027,184037262,NULL,44277500
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2028,178060238,NULL,42185000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2029,172083500,NULL,40092500
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2030,146106762,NULL,38000000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2031,141570572,NULL,35466667
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2032,137034667,NULL,32933333
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2033,132498762,NULL,30400000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2034,127962572,NULL,27866667
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2035,123426667,NULL,25333333
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2036,118890762,NULL,22800000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2037,114354572,NULL,20266667
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2038,109818667,NULL,17733333
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2039,105282762,NULL,15200000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2040,100746572,NULL,12666667
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2041,96210667,NULL,10133333
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2042,91674762,NULL,7600000
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2043,87138572,NULL,5066667
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2044,82602667,NULL,2533333
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2045,78066762,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2046,70997238,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2047,63928000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2048,56858762,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2049,49789238,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2050,42720000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2051,34650762,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2052,26581238,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2053,18512000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2054,10442762,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2055,2373238,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2056,-5696000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2057,-13765238,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2058,-21834762,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2059,-29904000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2060,-37973238,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2061,-46042762,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2062,-54112000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2063,-62181238,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2064,-70250762,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2065,-78320000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2066,-86389238,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2067,-94458762,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2068,-102528000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2069,-110597238,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2070,-118666762,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2071,-126736000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2072,-134805238,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2073,-142874762,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2074,-150944000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2075,-159013238,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2076,-167082762,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2077,-175152000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2078,-183221238,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2079,-191290762,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2080,-199360000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2081,-207429238,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2082,-215498762,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2083,-223568000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2084,-231637238,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2085,-239706762,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2086,-247776000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2087,-255845238,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2088,-263914762,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2089,-271984000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2090,-280053238,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2091,-288123616,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2092,-296192000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2093,-304260384,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2094,-312331616,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2095,-320400000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2096,-328468384,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2097,-336539616,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2098,-344608000,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2099,-352676384,NULL,0
91,"[LDES] WECC and CA, WECC: 15% of 1990 by 2050 minus 20 mton/yr from industry and CA, CA: 0% by 2045",2100,-360747616,NULL,0