map_name,gen_type,gen_tech,energy_source
default,Storage,Battery_Storage,Electricity
default,Biomass,Bio_Gas,Bio_Gas
default,Biomass,Bio_Gas_Internal_Combustion_Engine,Bio_Gas
default,Biomass,Bio_Gas_Internal_Combustion_Engine_Cogen,Bio_Gas
default,Biomass,Bio_Gas_Steam_Turbine,Bio_Gas
default,Biomass,Bio_Liquid_Steam_Turbine_Cogen,Bio_Liquid
default,Biomass,Bio_Solid_Steam_Turbine,Bio_Solid
default,Biomass,Bio_Solid_Steam_Turbine_Cogen,Bio_Solid
default,Geothermal,BT,Geothermal
default,Biomass,CC,Bio_Gas
default,Gas,CC,Gas
default,Gas,CCGT,Gas
default,Gas,CCGT_Cogen,Gas
default,Solar,Central_PV,Solar
default,Coal,Coal_IGCC,Coal
default,Coal,Coal_Steam_Turbine,Coal
default,Coal,Coal_Steam_Turbine_Cogen,Coal
default,Solar,Commercial_PV,Solar
default,Gas,Compressed_Air_Energy_Storage,Gas
default,Solar,CP,Solar
default,Solar,CSP_Trough_6h_Storage,Solar
default,Solar,CSP_Trough_No_Storage,Solar
default,Oil,DistillateFuelOil_Combustion_Turbine,DistillateFuelOil
default,Oil,DistillateFuelOil_Internal_Combustion_Engine,DistillateFuelOil
default,Gas,Gas_Combustion_Turbine,Gas
default,Gas,Gas_Combustion_Turbine_Cogen,Gas
default,Gas,Gas_Internal_Combustion_Engine,Gas
default,Gas,Gas_Internal_Combustion_Engine_Cogen,Gas
default,Gas,Gas_Steam_Turbine,Gas
default,Gas,Gas_Steam_Turbine_Cogen,Gas
default,Geothermal,Geothermal,Geothermal
default,Oil,GT,DistillateFuelOil
default,Gas,GT,Gas
default,Oil,GT,ResidualFuelOil
default,Biomass,GT,Bio_Gas
default,Hydro,HY,Water
default,Hydro,Hydro_NonPumped,Water
default,Storage,Hydro_Pumped,Water
default,Gas,IC,Gas
default,Biomass,IC,Bio_Gas
default,Oil,IC,DistillateFuelOil
default,Nuclear,Nuclear,Uranium
default,Wind,Offshore_Wind,Wind
default,Gas,OT,Gas
default,Waste,OT,Waste_Heat
default,Hydro,PS,Water
default,Solar,PV,Solar
default,Solar,Residential_PV,Solar
default,Solar,ST,Solar
default,Nuclear,ST,Uranium
default,Biomass,ST,Bio_Gas
default,Gas,ST,Gas
default,Biomass,ST,Bio_Liquid
default,Biomass,ST,Bio_Solid
default,Geothermal,ST,Geothermal
default,Coal,ST,Coal
default,Waste,ST,Waste_Heat
default,Wave,Wave_RM3,Wave
default,Wind,Wind,Wind
default,Wind,WT,Wind
