load_zone,fuel,period,fuel_cost
North,Uranium,2020,2.0
Central,Uranium,2020,2.0
South,Uranium,2020,2.0
North,Uranium,2030,2.2
Central,Uranium,2030,2.2
South,Uranium,2030,2.2
North,Coal,2020,1.8
Central,Coal,2020,1.8
North,Coal,2030,2.0
Central,Coal,2030,2.0
North,NaturalGas,2020,5.0
Central,NaturalGas,2020,5.0
South,NaturalGas,2020,5.0
North,NaturalGas,2030,6.0
Central,NaturalGas,2030,6.0
South,NaturalGas,2030,6.0
North,BioSolid,2020,3.0
Central,BioSolid,2020,3.0
South,BioSolid,2020,3.0
North,BioSolid,2030,7.5
Central,BioSolid,2030,7.5
South,BioSolid,2030,7.5
