Investment, RootNode, BuildGen, 'C-Biomass_IGCC':2020, 0.0
Operation, HighFuelCosts, DispatchGen, 'S-Geothermal':3, 2.90574225
Operation, HighFuelCosts, DispatchGen, 'S-Geothermal':4, 2.90574225
Operation, HighFuelCosts, DispatchGen, 'S-Geothermal':5, 2.90574225
Operation, HighFuelCosts, DispatchGen, 'S-Geothermal':6, 2.90574225
Operation, HighFuelCosts, DispatchGen, 'S-Geothermal':7, 2.90574225
Operation, HighFuelCosts, DispatchGen, 'S-NG_CC':1, 3.43005500448786
Operation, HighFuelCosts, DispatchGen, 'S-NG_CC':2, 4.48602121356917
Operation, HighFuelCosts, DispatchGen, 'S-NG_CC':3, 3.9580381090285104
Operation, HighFuelCosts, DispatchGen, 'S-NG_CC':4, 4.69721445538543
Operation, HighFuelCosts, DispatchGen, 'S-NG_CC':5, 4.7
Operation, HighFuelCosts, DispatchGen, 'S-NG_CC':6, 4.7
Operation, HighFuelCosts, DispatchGen, 'S-NG_CC':7, 0.0
Operation, HighFuelCosts, DispatchGen, 'S-NG_CC_CCS':7, 0.0
Operation, HighFuelCosts, DispatchGen, 'S-NG_GT':1, 0.0
Operation, HighFuelCosts, DispatchGen, 'S-NG_GT':2, 0.0
Operation, HighFuelCosts, DispatchGen, 'S-NG_GT':3, 0.0
Operation, HighFuelCosts, DispatchGen, 'S-NG_GT':4, 0.0
Operation, HighFuelCosts, DispatchGen, 'S-NG_GT':5, 0.0
Operation, HighFuelCosts, DispatchGen, 'S-NG_GT':6, 1.88
Operation, HighFuelCosts, DispatchGen, 'S-NG_GT':7, 0.0
Operation, HighFuelCosts, DispatchGen, 'S-Residential_PV':1, 0.0
Operation, HighFuelCosts, DispatchGen, 'S-Residential_PV':2, 0.0
Operation, HighFuelCosts, DispatchGen, 'S-Residential_PV':3, 0.0
Operation, HighFuelCosts, DispatchGen, 'S-Residential_PV':4, 0.0
Operation, HighFuelCosts, DispatchGen, 'S-Residential_PV':5, 0.0
Operation, HighFuelCosts, DispatchGen, 'S-Residential_PV':6, 0.0
Operation, HighFuelCosts, DispatchGen, 'S-Residential_PV':7, 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Biomass_IGCC':1:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Biomass_IGCC':2:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Biomass_IGCC':3:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Biomass_IGCC':4:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Biomass_IGCC':5:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Biomass_IGCC':6:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Biomass_IGCC':7:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':1:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':2:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':3:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':4:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':5:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':6:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':7:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_ST':1:'Coal', 17.1
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_ST':2:'Coal', 17.1
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_ST':3:'Coal', 17.1000000000001
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_ST':4:'Coal', 17.1
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_ST':5:'Coal', 17.1
Operation, HighFuelCosts, GenFuelUseRate, 'C-Coal_ST':6:'Coal', 17.1
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_CC':1:'NaturalGas', 18.5368264799738
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_CC':2:'NaturalGas', 9.17176029567056
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_CC':3:'NaturalGas', 14.1411691410086
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_CC':4:'NaturalGas', 11.2958363252376
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_CC':5:'NaturalGas', 15.177638666810402
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_CC':6:'NaturalGas', 18.5368264799738
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_CC':7:'NaturalGas', 43.4623812365492
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_GT':1:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_GT':2:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_GT':3:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_GT':4:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_GT':5:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_GT':6:'NaturalGas', 8.32971897544462
Operation, HighFuelCosts, GenFuelUseRate, 'C-NG_GT':7:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'C-Nuclear':7:'Uranium', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':1:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':2:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':3:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':4:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':5:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':6:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':7:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC_CCS':7:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':1:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':2:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':3:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':4:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':5:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':6:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':7:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_IGCC_CCS':7:'Coal', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_ST':1:'Coal', 16.2
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_ST':2:'Coal', 16.2
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_ST':3:'Coal', 16.2
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_ST':4:'Coal', 16.2
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_ST':5:'Coal', 16.2
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_ST':6:'Coal', 16.2
Operation, HighFuelCosts, GenFuelUseRate, 'N-Coal_ST':7:'Coal', 7.48277325000007
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC':1:'NaturalGas', 12.6054
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC':2:'NaturalGas', 9.75767979881072
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC':3:'NaturalGas', 12.6054
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC':4:'NaturalGas', 11.1737304851888
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC':5:'NaturalGas', 9.75767979881072
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC':6:'NaturalGas', 12.6054
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC':7:'NaturalGas', 12.6054
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_CC_CCS':7:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_GT':1:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_GT':2:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_GT':3:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_GT':4:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_GT':5:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_GT':6:'NaturalGas', 17.5301794816288
Operation, HighFuelCosts, GenFuelUseRate, 'N-NG_GT':7:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'N-Nuclear':7:'Uranium', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':1:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':2:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':3:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':4:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':5:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':6:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':7:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC_CCS':7:'BioSolid', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC':1:'NaturalGas', 22.9985188050911
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC':2:'NaturalGas', 30.0787722369813
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC':3:'NaturalGas', 26.5386455210362
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC':4:'NaturalGas', 31.4948229233593
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC':5:'NaturalGas', 31.513500000000004
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC':6:'NaturalGas', 31.513500000000004
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC':7:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_CC_CCS':7:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_GT':1:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_GT':2:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_GT':3:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_GT':4:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_GT':5:'NaturalGas', 0.0
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_GT':6:'NaturalGas', 19.5332
Operation, HighFuelCosts, GenFuelUseRate, 'S-NG_GT':7:'NaturalGas', 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Biomass_IGCC':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Biomass_IGCC':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Biomass_IGCC':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Biomass_IGCC':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Biomass_IGCC':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Biomass_IGCC':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Biomass_IGCC':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-1':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-1':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-1':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-1':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-1':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-1':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-1':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-2':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-2':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-2':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-2':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-2':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-2':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Central_PV-2':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Coal_IGCC':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Coal_IGCC':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Coal_IGCC':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Coal_IGCC':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Coal_IGCC':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Coal_IGCC':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Coal_IGCC':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Coal_ST':1, 1.8
Operation, LowFuelCosts, DispatchGen, 'C-Coal_ST':2, 1.8
Operation, LowFuelCosts, DispatchGen, 'C-Coal_ST':3, 1.8
Operation, LowFuelCosts, DispatchGen, 'C-Coal_ST':4, 1.8
Operation, LowFuelCosts, DispatchGen, 'C-Coal_ST':5, 1.8
Operation, LowFuelCosts, DispatchGen, 'C-Coal_ST':6, 1.8
Operation, LowFuelCosts, DispatchGen, 'C-Commercial_PV':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Commercial_PV':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Commercial_PV':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Commercial_PV':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Commercial_PV':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Commercial_PV':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Commercial_PV':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-NG_CC':1, 2.76462736464934
Operation, LowFuelCosts, DispatchGen, 'C-NG_CC':2, 1.36789862724393
Operation, LowFuelCosts, DispatchGen, 'C-NG_CC':3, 2.10904834317803
Operation, LowFuelCosts, DispatchGen, 'C-NG_CC':4, 1.6846884899683299
Operation, LowFuelCosts, DispatchGen, 'C-NG_CC':5, 2.26362992793593
Operation, LowFuelCosts, DispatchGen, 'C-NG_CC':6, 2.76462736464934
Operation, LowFuelCosts, DispatchGen, 'C-NG_CC':7, 6.48208519560763
Operation, LowFuelCosts, DispatchGen, 'C-NG_GT':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-NG_GT':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-NG_GT':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-NG_GT':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-NG_GT':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-NG_GT':6, 0.801705387434514
Operation, LowFuelCosts, DispatchGen, 'C-NG_GT':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Nuclear':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Residential_PV':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Residential_PV':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Residential_PV':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Residential_PV':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Residential_PV':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Residential_PV':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Residential_PV':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-1':1, -5.861977570020829e-15
Operation, LowFuelCosts, DispatchGen, 'C-Wind-1':2, -3.5527136788005e-15
Operation, LowFuelCosts, DispatchGen, 'C-Wind-1':3, -6.48370246381091e-15
Operation, LowFuelCosts, DispatchGen, 'C-Wind-1':4, -4.44089209850063e-15
Operation, LowFuelCosts, DispatchGen, 'C-Wind-1':5, -1.95399252334028e-15
Operation, LowFuelCosts, DispatchGen, 'C-Wind-1':6, -4.44089209850063e-16
Operation, LowFuelCosts, DispatchGen, 'C-Wind-1':7, 3.1808
Operation, LowFuelCosts, DispatchGen, 'C-Wind-2':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-2':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-2':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-2':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-2':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-2':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'C-Wind-2':7, 2.56452
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Biomass_IGCC_CCS':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-1':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-1':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-1':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-1':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-1':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-1':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-1':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-2':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-2':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-2':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-2':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-2':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-2':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Central_PV-2':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_IGCC_CCS':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Coal_ST':1, 1.8
Operation, LowFuelCosts, DispatchGen, 'N-Coal_ST':2, 1.8
Operation, LowFuelCosts, DispatchGen, 'N-Coal_ST':3, 1.8
Operation, LowFuelCosts, DispatchGen, 'N-Coal_ST':4, 1.8
Operation, LowFuelCosts, DispatchGen, 'N-Coal_ST':5, 1.8
Operation, LowFuelCosts, DispatchGen, 'N-Coal_ST':6, 1.8
Operation, LowFuelCosts, DispatchGen, 'N-Coal_ST':7, 1.8
Operation, LowFuelCosts, DispatchGen, 'N-Commercial_PV':1, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Commercial_PV':2, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Commercial_PV':3, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Commercial_PV':4, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Commercial_PV':5, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Commercial_PV':6, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Commercial_PV':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-Geothermal':1, 0.9685807499999999
Operation, LowFuelCosts, DispatchGen, 'N-Geothermal':2, 0.9685807499999999
Operation, LowFuelCosts, DispatchGen, 'N-Geothermal':3, 0.9685807499999999
Operation, LowFuelCosts, DispatchGen, 'N-Geothermal':4, 0.9685807499999999
Operation, LowFuelCosts, DispatchGen, 'N-Geothermal':5, 0.9685807499999999
Operation, LowFuelCosts, DispatchGen, 'N-Geothermal':6, 0.9685807499999999
Operation, LowFuelCosts, DispatchGen, 'N-Geothermal':7, 0.0
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC':1, 1.88
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC':2, 1.45528408632524
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC':3, 1.88
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC':4, 1.6664773281414997
Operation, LowFuelCosts, DispatchGen, 'N-NG_CC':5, 1.45528408632524
