Investment , RootNode , BuildLocalTD , 'Central':2020 , 0.5
Investment , RootNode , BuildLocalTD , 'Central':2030 , 2.0
Investment , RootNode , BuildLocalTD , 'Central':'Legacy' , 3.5
Investment , RootNode , BuildLocalTD , 'North':2020 , 0.5
Investment , RootNode , BuildLocalTD , 'North':2030 , 2.0
Investment , RootNode , BuildLocalTD , 'North':'Legacy' , 5.49999999999
Investment , RootNode , BuildLocalTD , 'South':2020 , 0.5
Investment , RootNode , BuildLocalTD , 'South':2030 , 2.0
Investment , RootNode , BuildLocalTD , 'South':'Legacy' , 9.49999999999
Investment , RootNode , BuildProj , 'C-Biomass_IGCC':2020 , 2.48812396117e-17
Investment , RootNode , BuildProj , 'C-Biomass_IGCC':2030 , 3.87304163042e-18
Investment , RootNode , BuildProj , 'C-Central_PV-1':2020 , 0.970103424991
Investment , RootNode , BuildProj , 'C-Central_PV-1':2030 , 8.53832458871e-18
Investment , RootNode , BuildProj , 'C-Central_PV-2':2020 , 1.0168478224
Investment , RootNode , BuildProj , 'C-Central_PV-2':2030 , 9.52104481783e-18
Investment , RootNode , BuildProj , 'C-Coal_IGCC':2020 , 1.05176732653e-16
Investment , RootNode , BuildProj , 'C-Coal_IGCC':2030 , 4.07411625774e-18
Investment , RootNode , BuildProj , 'C-Coal_ST':1985 , 2.0
Investment , RootNode , BuildProj , 'C-Commercial_PV':2020 , 7.21750749318e-18
Investment , RootNode , BuildProj , 'C-Commercial_PV':2030 , 6.68971625324e-18
Investment , RootNode , BuildProj , 'C-NG_CC':2005 , 2.0
Investment , RootNode , BuildProj , 'C-NG_CC':2020 , 3.03387678149
Investment , RootNode , BuildProj , 'C-NG_CC':2030 , 6.10554949216
Investment , RootNode , BuildProj , 'C-NG_GT':2005 , 2.0
Investment , RootNode , BuildProj , 'C-NG_GT':2020 , 8.37489778326e-18
Investment , RootNode , BuildProj , 'C-NG_GT':2030 , 3.5598291443e-17
Investment , RootNode , BuildProj , 'C-Nuclear':2030 , 7.06911752438e-18
Investment , RootNode , BuildProj , 'C-Residential_PV':2020 , 4.26351237867e-18
Investment , RootNode , BuildProj , 'C-Residential_PV':2030 , 5.34619784099e-18
Investment , RootNode , BuildProj , 'C-Wind-1':2020 , 0.238452172376
Investment , RootNode , BuildProj , 'C-Wind-1':2030 , 3.76154782762
Investment , RootNode , BuildProj , 'C-Wind-2':2020 , 0.214641289693
Investment , RootNode , BuildProj , 'C-Wind-2':2030 , 2.78535871031
Investment , RootNode , BuildProj , 'N-Biomass_IGCC':2020 , 9.13236351802e-18
Investment , RootNode , BuildProj , 'N-Biomass_IGCC':2030 , 3.5384727212e-18
Investment , RootNode , BuildProj , 'N-Biomass_IGCC_CCS':2030 , 3.8101752281e-18
Investment , RootNode , BuildProj , 'N-Central_PV-1':2020 , 7.65440556354e-18
Investment , RootNode , BuildProj , 'N-Central_PV-1':2030 , 6.61895326408e-18
Investment , RootNode , BuildProj , 'N-Central_PV-2':2020 , 8.71236665316e-18
Investment , RootNode , BuildProj , 'N-Central_PV-2':2030 , 5.9521950516e-18
Investment , RootNode , BuildProj , 'N-Coal_IGCC':2020 , 4.13609496308e-17
Investment , RootNode , BuildProj , 'N-Coal_IGCC':2030 , 3.4476113108e-18
Investment , RootNode , BuildProj , 'N-Coal_IGCC_CCS':2030 , 5.14795690231e-18
Investment , RootNode , BuildProj , 'N-Coal_ST':1995 , 2.0
Investment , RootNode , BuildProj , 'N-Commercial_PV':2020 , 3.29369570236e-18
Investment , RootNode , BuildProj , 'N-Commercial_PV':2030 , 4.72842121168e-18
Investment , RootNode , BuildProj , 'N-Geothermal':2000 , 0.999999999999
Investment , RootNode , BuildProj , 'N-Geothermal':2020 , 2.31305655653e-18
Investment , RootNode , BuildProj , 'N-Geothermal':2030 , 2.14349204976e-18
Investment , RootNode , BuildProj , 'N-NG_CC':2008 , 2.0
Investment , RootNode , BuildProj , 'N-NG_CC':2020 , 0.417468085492
Investment , RootNode , BuildProj , 'N-NG_CC':2030 , 2.02702564203e-16
Investment , RootNode , BuildProj , 'N-NG_CC_CCS':2030 , 8.72666269587e-18
Investment , RootNode , BuildProj , 'N-NG_GT':2009 , 2.0
Investment , RootNode , BuildProj , 'N-NG_GT':2020 , 5.53832940456e-18
Investment , RootNode , BuildProj , 'N-NG_GT':2030 , 1.45596843921e-17
Investment , RootNode , BuildProj , 'N-Nuclear':2030 , 5.65154181763e-18
Investment , RootNode , BuildProj , 'N-Residential_PV':2020 , 2.2899310883e-18
Investment , RootNode , BuildProj , 'N-Residential_PV':2030 , 3.95166884483e-18
Investment , RootNode , BuildProj , 'N-Wind-1':2020 , 1.63551737576e-17
Investment , RootNode , BuildProj , 'N-Wind-1':2030 , 3.99999999954
Investment , RootNode , BuildProj , 'N-Wind-2':2020 , 0.999999999999
Investment , RootNode , BuildProj , 'N-Wind-2':2030 , 1.7120318044e-16
Investment , RootNode , BuildProj , 'S-Biomass_IGCC':2020 , 5.67636734619e-18
Investment , RootNode , BuildProj , 'S-Biomass_IGCC':2030 , 3.16766908324e-18
Investment , RootNode , BuildProj , 'S-Biomass_IGCC_CCS':2030 , 3.21850781377e-18
Investment , RootNode , BuildProj , 'S-Central_PV-1':2020 , 4.29384883114e-18
Investment , RootNode , BuildProj , 'S-Central_PV-1':2030 , 5.1854461332e-18
Investment , RootNode , BuildProj , 'S-Central_PV-2':2020 , 4.3203939948e-18
Investment , RootNode , BuildProj , 'S-Central_PV-2':2030 , 5.46071578603e-18
Investment , RootNode , BuildProj , 'S-Commercial_PV':2020 , 2.21315643213e-18
Investment , RootNode , BuildProj , 'S-Commercial_PV':2030 , 3.78559636215e-18
Investment , RootNode , BuildProj , 'S-Geothermal':1998 , 3.0
Investment , RootNode , BuildProj , 'S-Geothermal':2020 , 0.0
Investment , RootNode , BuildProj , 'S-Geothermal':2030 , 0.0
Investment , RootNode , BuildProj , 'S-NG_CC':2000 , 5.0
Investment , RootNode , BuildProj , 'S-NG_CC':2020 , 0.716111069551
Investment , RootNode , BuildProj , 'S-NG_CC':2030 , 0.774199291366
Investment , RootNode , BuildProj , 'S-NG_CC_CCS':2030 , 7.60550529901e-18
Investment , RootNode , BuildProj , 'S-NG_GT':1990 , 3.0
Investment , RootNode , BuildProj , 'S-NG_GT':2002 , 2.0
Investment , RootNode , BuildProj , 'S-NG_GT':2020 , 5.77982935677e-18
Investment , RootNode , BuildProj , 'S-NG_GT':2030 , 2.46518734827e-17
Investment , RootNode , BuildProj , 'S-Residential_PV':2020 , 1.7168310362e-18
Investment , RootNode , BuildProj , 'S-Residential_PV':2030 , 3.33839668386e-18
Investment , RootNode , BuildTrans , 'C-S':2020 , 4.41477417523e-17
Investment , RootNode , BuildTrans , 'C-S':2030 , 4.27192367974
Investment , RootNode , BuildTrans , 'C-S':'Legacy' , 5.99999999999
Investment , RootNode , BuildTrans , 'N-C':2020 , 3.0041353241e-17
Investment , RootNode , BuildTrans , 'N-C':2030 , 6.69106105947e-17
Investment , RootNode , BuildTrans , 'N-C':'Legacy' , 3.0
Investment , RootNode , InvestmentCost , None , 69577311.4026
Operation , LowFuelCosts , DispatchProj , 'C-Biomass_IGCC':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Biomass_IGCC':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Biomass_IGCC':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Biomass_IGCC':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Biomass_IGCC':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Biomass_IGCC':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Biomass_IGCC':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Central_PV-1':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Central_PV-1':2 , 0.57992782746
Operation , LowFuelCosts , DispatchProj , 'C-Central_PV-1':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Central_PV-1':4 , 0.608448868155
Operation , LowFuelCosts , DispatchProj , 'C-Central_PV-1':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Central_PV-1':6 , 0.751054071629
Operation , LowFuelCosts , DispatchProj , 'C-Central_PV-1':7 , 0.370773529032
Operation , LowFuelCosts , DispatchProj , 'C-Central_PV-2':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Central_PV-2':2 , 0.637766954209
Operation , LowFuelCosts , DispatchProj , 'C-Central_PV-2':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Central_PV-2':4 , 0.677627388847
Operation , LowFuelCosts , DispatchProj , 'C-Central_PV-2':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Central_PV-2':6 , 0.717487823485
Operation , LowFuelCosts , DispatchProj , 'C-Central_PV-2':7 , 0.40856945504
Operation , LowFuelCosts , DispatchProj , 'C-Coal_IGCC':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Coal_IGCC':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Coal_IGCC':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Coal_IGCC':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Coal_IGCC':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Coal_IGCC':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Coal_IGCC':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Coal_ST':1 , 1.692
Operation , LowFuelCosts , DispatchProj , 'C-Coal_ST':2 , 1.692
Operation , LowFuelCosts , DispatchProj , 'C-Coal_ST':3 , 1.692
Operation , LowFuelCosts , DispatchProj , 'C-Coal_ST':4 , 1.692
Operation , LowFuelCosts , DispatchProj , 'C-Coal_ST':5 , 1.692
Operation , LowFuelCosts , DispatchProj , 'C-Coal_ST':6 , 1.692
Operation , LowFuelCosts , DispatchProj , 'C-Commercial_PV':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Commercial_PV':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Commercial_PV':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Commercial_PV':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Commercial_PV':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Commercial_PV':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Commercial_PV':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-NG_CC':1 , 4.7318441746
Operation , LowFuelCosts , DispatchProj , 'C-NG_CC':2 , 4.7318441746
Operation , LowFuelCosts , DispatchProj , 'C-NG_CC':3 , 4.7318441746
Operation , LowFuelCosts , DispatchProj , 'C-NG_CC':4 , 4.7318441746
Operation , LowFuelCosts , DispatchProj , 'C-NG_CC':5 , 4.7318441746
Operation , LowFuelCosts , DispatchProj , 'C-NG_CC':6 , 4.7318441746
Operation , LowFuelCosts , DispatchProj , 'C-NG_CC':7 , 8.59106069724
Operation , LowFuelCosts , DispatchProj , 'C-NG_GT':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-NG_GT':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-NG_GT':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-NG_GT':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-NG_GT':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-NG_GT':6 , 1.88
Operation , LowFuelCosts , DispatchProj , 'C-NG_GT':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Nuclear':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Residential_PV':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Residential_PV':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Residential_PV':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Residential_PV':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Residential_PV':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Residential_PV':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Residential_PV':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'C-Wind-1':1 , 0.156434163166
Operation , LowFuelCosts , DispatchProj , 'C-Wind-1':2 , 0.0948085837367
Operation , LowFuelCosts , DispatchProj , 'C-Wind-1':3 , 0.173025665319
Operation , LowFuelCosts , DispatchProj , 'C-Wind-1':4 , 0.118510729671
Operation , LowFuelCosts , DispatchProj , 'C-Wind-1':5 , 0.0521447210552
Operation , LowFuelCosts , DispatchProj , 'C-Wind-1':6 , 0.0118510729671
Operation , LowFuelCosts , DispatchProj , 'C-Wind-1':7 , 3.1808
Operation , LowFuelCosts , DispatchProj , 'C-Wind-2':1 , 0.132279134012
Operation , LowFuelCosts , DispatchProj , 'C-Wind-2':2 , 0.0768072391037
Operation , LowFuelCosts , DispatchProj , 'C-Wind-2':3 , 0.14081327169
Operation , LowFuelCosts , DispatchProj , 'C-Wind-2':4 , 0.102409652138
Operation , LowFuelCosts , DispatchProj , 'C-Wind-2':5 , 0.0298694818737
Operation , LowFuelCosts , DispatchProj , 'C-Wind-2':6 , 0.0106676720977
Operation , LowFuelCosts , DispatchProj , 'C-Wind-2':7 , 2.56452
Operation , LowFuelCosts , DispatchProj , 'N-Biomass_IGCC':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Biomass_IGCC':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Biomass_IGCC':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Biomass_IGCC':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Biomass_IGCC':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Biomass_IGCC':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Biomass_IGCC':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Biomass_IGCC_CCS':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Central_PV-1':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Central_PV-1':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Central_PV-1':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Central_PV-1':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Central_PV-1':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Central_PV-1':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Central_PV-1':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Central_PV-2':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Central_PV-2':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Central_PV-2':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Central_PV-2':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Central_PV-2':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Central_PV-2':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Central_PV-2':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Coal_IGCC':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Coal_IGCC':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Coal_IGCC':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Coal_IGCC':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Coal_IGCC':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Coal_IGCC':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Coal_IGCC':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Coal_IGCC_CCS':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Coal_ST':1 , 1.692
Operation , LowFuelCosts , DispatchProj , 'N-Coal_ST':2 , 1.692
Operation , LowFuelCosts , DispatchProj , 'N-Coal_ST':3 , 1.692
Operation , LowFuelCosts , DispatchProj , 'N-Coal_ST':4 , 1.692
Operation , LowFuelCosts , DispatchProj , 'N-Coal_ST':5 , 1.692
Operation , LowFuelCosts , DispatchProj , 'N-Coal_ST':6 , 1.692
Operation , LowFuelCosts , DispatchProj , 'N-Coal_ST':7 , 1.692
Operation , LowFuelCosts , DispatchProj , 'N-Commercial_PV':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Commercial_PV':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Commercial_PV':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Commercial_PV':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Commercial_PV':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Commercial_PV':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Commercial_PV':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Geothermal':1 , 0.251347303871
Operation , LowFuelCosts , DispatchProj , 'N-Geothermal':2 , 0.251347303871
Operation , LowFuelCosts , DispatchProj , 'N-Geothermal':3 , 0.251347303871
Operation , LowFuelCosts , DispatchProj , 'N-Geothermal':4 , 0.251347303871
Operation , LowFuelCosts , DispatchProj , 'N-Geothermal':5 , 0.251347303871
Operation , LowFuelCosts , DispatchProj , 'N-Geothermal':6 , 0.251347303871
Operation , LowFuelCosts , DispatchProj , 'N-Geothermal':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-NG_CC':1 , 2.27242000036
Operation , LowFuelCosts , DispatchProj , 'N-NG_CC':2 , 1.94063269613
Operation , LowFuelCosts , DispatchProj , 'N-NG_CC':3 , 2.08941269613
Operation , LowFuelCosts , DispatchProj , 'N-NG_CC':4 , 2.02201269613
Operation , LowFuelCosts , DispatchProj , 'N-NG_CC':5 , 2.09967269613
Operation , LowFuelCosts , DispatchProj , 'N-NG_CC':6 , 2.27242000036
Operation , LowFuelCosts , DispatchProj , 'N-NG_CC':7 , 0.580419998857
Operation , LowFuelCosts , DispatchProj , 'N-NG_CC_CCS':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-NG_GT':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-NG_GT':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-NG_GT':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-NG_GT':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-NG_GT':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-NG_GT':6 , 1.88
Operation , LowFuelCosts , DispatchProj , 'N-NG_GT':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Nuclear':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Residential_PV':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Residential_PV':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Residential_PV':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Residential_PV':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Residential_PV':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Residential_PV':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Residential_PV':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Wind-1':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Wind-1':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Wind-1':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Wind-1':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Wind-1':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Wind-1':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'N-Wind-1':7 , 3.18079999963
Operation , LowFuelCosts , DispatchProj , 'N-Wind-2':1 , 0.67592
Operation , LowFuelCosts , DispatchProj , 'N-Wind-2':2 , 0.32802
Operation , LowFuelCosts , DispatchProj , 'N-Wind-2':3 , 0.70574
Operation , LowFuelCosts , DispatchProj , 'N-Wind-2':4 , 0.45724
Operation , LowFuelCosts , DispatchProj , 'N-Wind-2':5 , 0.16898
Operation , LowFuelCosts , DispatchProj , 'N-Wind-2':6 , 0.12922
Operation , LowFuelCosts , DispatchProj , 'N-Wind-2':7 , 0.86478
Operation , LowFuelCosts , DispatchProj , 'S-Biomass_IGCC':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Biomass_IGCC':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Biomass_IGCC':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Biomass_IGCC':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Biomass_IGCC':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Biomass_IGCC':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Biomass_IGCC':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Biomass_IGCC_CCS':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Central_PV-1':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Central_PV-1':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Central_PV-1':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Central_PV-1':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Central_PV-1':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Central_PV-1':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Central_PV-1':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Central_PV-2':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Central_PV-2':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Central_PV-2':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Central_PV-2':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Central_PV-2':5 , 0.0
