Investment , RootNode , BuildLocalTD , 'Central':2020 , 0.5
Operation , LowFuelCosts , DispatchProj , 'S-Central_PV-2':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Central_PV-2':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Commercial_PV':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Commercial_PV':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Commercial_PV':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Commercial_PV':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Commercial_PV':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Commercial_PV':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Commercial_PV':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Geothermal':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Geothermal':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Geothermal':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Geothermal':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Geothermal':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Geothermal':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Geothermal':7 , 1.78054060385e-09
Operation , LowFuelCosts , DispatchProj , 'S-NG_CC':1 , 4.03606532447
Operation , LowFuelCosts , DispatchProj , 'S-NG_CC':2 , 2.99609450764
Operation , LowFuelCosts , DispatchProj , 'S-NG_CC':3 , 4.07442987509
Operation , LowFuelCosts , DispatchProj , 'S-NG_CC':4 , 3.39301563539
Operation , LowFuelCosts , DispatchProj , 'S-NG_CC':5 , 5.27795312512
Operation , LowFuelCosts , DispatchProj , 'S-NG_CC':6 , 5.37314440538
Operation , LowFuelCosts , DispatchProj , 'S-NG_CC':7 , 1.40089173926
Operation , LowFuelCosts , DispatchProj , 'S-NG_CC_CCS':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-NG_GT':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-NG_GT':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-NG_GT':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-NG_GT':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-NG_GT':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-NG_GT':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-NG_GT':7 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Residential_PV':1 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Residential_PV':2 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Residential_PV':3 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Residential_PV':4 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Residential_PV':5 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Residential_PV':6 , 0.0
Operation , LowFuelCosts , DispatchProj , 'S-Residential_PV':7 , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Biomass_IGCC':1:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Biomass_IGCC':2:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Biomass_IGCC':3:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Biomass_IGCC':4:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Biomass_IGCC':5:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Biomass_IGCC':6:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Biomass_IGCC':7:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Coal_IGCC':1:'Coal' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Coal_IGCC':2:'Coal' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Coal_IGCC':3:'Coal' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Coal_IGCC':4:'Coal' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Coal_IGCC':5:'Coal' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Coal_IGCC':6:'Coal' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Coal_IGCC':7:'Coal' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Coal_ST':1:'Coal' , 16.074
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Coal_ST':2:'Coal' , 16.074
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Coal_ST':3:'Coal' , 16.074
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Coal_ST':4:'Coal' , 16.074
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Coal_ST':5:'Coal' , 16.074
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Coal_ST':6:'Coal' , 16.074
Operation , LowFuelCosts , ProjFuelUseRate , 'C-NG_CC':1:'NaturalGas' , 31.7270151907
Operation , LowFuelCosts , ProjFuelUseRate , 'C-NG_CC':2:'NaturalGas' , 31.7270151907
Operation , LowFuelCosts , ProjFuelUseRate , 'C-NG_CC':3:'NaturalGas' , 31.7270151907
Operation , LowFuelCosts , ProjFuelUseRate , 'C-NG_CC':4:'NaturalGas' , 31.7270151907
Operation , LowFuelCosts , ProjFuelUseRate , 'C-NG_CC':5:'NaturalGas' , 31.7270151907
Operation , LowFuelCosts , ProjFuelUseRate , 'C-NG_CC':6:'NaturalGas' , 31.7270151907
Operation , LowFuelCosts , ProjFuelUseRate , 'C-NG_CC':7:'NaturalGas' , 57.603061975
Operation , LowFuelCosts , ProjFuelUseRate , 'C-NG_GT':1:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-NG_GT':2:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-NG_GT':3:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-NG_GT':4:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-NG_GT':5:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-NG_GT':6:'NaturalGas' , 19.5332
Operation , LowFuelCosts , ProjFuelUseRate , 'C-NG_GT':7:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'C-Nuclear':7:'Uranium' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Biomass_IGCC':1:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Biomass_IGCC':2:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Biomass_IGCC':3:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Biomass_IGCC':4:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Biomass_IGCC':5:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Biomass_IGCC':6:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Biomass_IGCC':7:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Biomass_IGCC_CCS':7:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Coal_IGCC':1:'Coal' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Coal_IGCC':2:'Coal' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Coal_IGCC':3:'Coal' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Coal_IGCC':4:'Coal' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Coal_IGCC':5:'Coal' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Coal_IGCC':6:'Coal' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Coal_IGCC':7:'Coal' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Coal_IGCC_CCS':7:'Coal' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Coal_ST':1:'Coal' , 15.228
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Coal_ST':2:'Coal' , 15.228
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Coal_ST':3:'Coal' , 15.228
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Coal_ST':4:'Coal' , 15.228
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Coal_ST':5:'Coal' , 15.228
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Coal_ST':6:'Coal' , 15.228
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Coal_ST':7:'Coal' , 15.228
Operation , LowFuelCosts , ProjFuelUseRate , 'N-NG_CC':1:'NaturalGas' , 15.2365761024
Operation , LowFuelCosts , ProjFuelUseRate , 'N-NG_CC':2:'NaturalGas' , 13.0119422275
Operation , LowFuelCosts , ProjFuelUseRate , 'N-NG_CC':3:'NaturalGas' , 14.0095121275
Operation , LowFuelCosts , ProjFuelUseRate , 'N-NG_CC':4:'NaturalGas' , 13.5575951275
Operation , LowFuelCosts , ProjFuelUseRate , 'N-NG_CC':5:'NaturalGas' , 14.0783054275
Operation , LowFuelCosts , ProjFuelUseRate , 'N-NG_CC':6:'NaturalGas' , 15.2365761024
Operation , LowFuelCosts , ProjFuelUseRate , 'N-NG_CC':7:'NaturalGas' , 3.89171609233
Operation , LowFuelCosts , ProjFuelUseRate , 'N-NG_CC_CCS':7:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-NG_GT':1:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-NG_GT':2:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-NG_GT':3:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-NG_GT':4:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-NG_GT':5:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-NG_GT':6:'NaturalGas' , 19.5332
Operation , LowFuelCosts , ProjFuelUseRate , 'N-NG_GT':7:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'N-Nuclear':7:'Uranium' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'S-Biomass_IGCC':1:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'S-Biomass_IGCC':2:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'S-Biomass_IGCC':3:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'S-Biomass_IGCC':4:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'S-Biomass_IGCC':5:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'S-Biomass_IGCC':6:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'S-Biomass_IGCC':7:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'S-Biomass_IGCC_CCS':7:'BioSolid' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'S-NG_CC':1:'NaturalGas' , 27.0618180006
Operation , LowFuelCosts , ProjFuelUseRate , 'S-NG_CC':2:'NaturalGas' , 20.0888136737
Operation , LowFuelCosts , ProjFuelUseRate , 'S-NG_CC':3:'NaturalGas' , 27.3190523125
Operation , LowFuelCosts , ProjFuelUseRate , 'S-NG_CC':4:'NaturalGas' , 22.7501698353
Operation , LowFuelCosts , ProjFuelUseRate , 'S-NG_CC':5:'NaturalGas' , 35.3886757039
Operation , LowFuelCosts , ProjFuelUseRate , 'S-NG_CC':6:'NaturalGas' , 36.0269332381
Operation , LowFuelCosts , ProjFuelUseRate , 'S-NG_CC':7:'NaturalGas' , 9.39297911176
Operation , LowFuelCosts , ProjFuelUseRate , 'S-NG_CC_CCS':7:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'S-NG_GT':1:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'S-NG_GT':2:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'S-NG_GT':3:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'S-NG_GT':4:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'S-NG_GT':5:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'S-NG_GT':6:'NaturalGas' , 0.0
Operation , LowFuelCosts , ProjFuelUseRate , 'S-NG_GT':7:'NaturalGas' , 0.0
Operation , LowFuelCosts , OperationCost , None , 25855581.0257
Operation , MediumFuelCosts , DispatchProj , 'C-Biomass_IGCC':1 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Biomass_IGCC':2 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Biomass_IGCC':3 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Biomass_IGCC':4 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Biomass_IGCC':5 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Biomass_IGCC':6 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Biomass_IGCC':7 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Central_PV-1':1 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Central_PV-1':2 , 0.57992782746
Operation , MediumFuelCosts , DispatchProj , 'C-Central_PV-1':3 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Central_PV-1':4 , 0.608448868155
Operation , MediumFuelCosts , DispatchProj , 'C-Central_PV-1':5 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Central_PV-1':6 , 0.751054071629
Operation , MediumFuelCosts , DispatchProj , 'C-Central_PV-1':7 , 0.370773529032
Operation , MediumFuelCosts , DispatchProj , 'C-Central_PV-2':1 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Central_PV-2':2 , 0.637766954209
Operation , MediumFuelCosts , DispatchProj , 'C-Central_PV-2':3 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Central_PV-2':4 , 0.677627388847
Operation , MediumFuelCosts , DispatchProj , 'C-Central_PV-2':5 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Central_PV-2':6 , 0.717487823485
Operation , MediumFuelCosts , DispatchProj , 'C-Central_PV-2':7 , 0.40856945504
Operation , MediumFuelCosts , DispatchProj , 'C-Coal_IGCC':1 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Coal_IGCC':2 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Coal_IGCC':3 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Coal_IGCC':4 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Coal_IGCC':5 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Coal_IGCC':6 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Coal_IGCC':7 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Coal_ST':1 , 1.692
Operation , MediumFuelCosts , DispatchProj , 'C-Coal_ST':2 , 1.692
Operation , MediumFuelCosts , DispatchProj , 'C-Coal_ST':3 , 1.692
Operation , MediumFuelCosts , DispatchProj , 'C-Coal_ST':4 , 1.692
Operation , MediumFuelCosts , DispatchProj , 'C-Coal_ST':5 , 1.692
Operation , MediumFuelCosts , DispatchProj , 'C-Coal_ST':6 , 1.692
Operation , MediumFuelCosts , DispatchProj , 'C-Commercial_PV':1 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Commercial_PV':2 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Commercial_PV':3 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Commercial_PV':4 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Commercial_PV':5 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Commercial_PV':6 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Commercial_PV':7 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-NG_CC':1 , 1.91538670282
Operation , MediumFuelCosts , DispatchProj , 'C-NG_CC':2 , 0.0776893954901
Operation , MediumFuelCosts , DispatchProj , 'C-NG_CC':3 , 1.78496106299
Operation , MediumFuelCosts , DispatchProj , 'C-NG_CC':4 , 0.275903361188
Operation , MediumFuelCosts , DispatchProj , 'C-NG_CC':5 , 1.5393616956
Operation , MediumFuelCosts , DispatchProj , 'C-NG_CC':6 , 4.73184417531
Operation , MediumFuelCosts , DispatchProj , 'C-NG_CC':7 , 5.12721121834
Operation , MediumFuelCosts , DispatchProj , 'C-NG_GT':1 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-NG_GT':2 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-NG_GT':3 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-NG_GT':4 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-NG_GT':5 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-NG_GT':6 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-NG_GT':7 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Nuclear':7 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Residential_PV':1 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Residential_PV':2 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Residential_PV':3 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Residential_PV':4 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Residential_PV':5 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Residential_PV':6 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Residential_PV':7 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'C-Wind-1':1 , 0.156434163166
Operation , MediumFuelCosts , DispatchProj , 'C-Wind-1':2 , 0.0948085837367
Operation , MediumFuelCosts , DispatchProj , 'C-Wind-1':3 , 0.173025665319
Operation , MediumFuelCosts , DispatchProj , 'C-Wind-1':4 , 0.118510729671
Operation , MediumFuelCosts , DispatchProj , 'C-Wind-1':5 , 0.0521447210552
Operation , MediumFuelCosts , DispatchProj , 'C-Wind-1':6 , 0.0118510729671
Operation , MediumFuelCosts , DispatchProj , 'C-Wind-1':7 , 3.1808
Operation , MediumFuelCosts , DispatchProj , 'C-Wind-2':1 , 0.132279134012
Operation , MediumFuelCosts , DispatchProj , 'C-Wind-2':2 , 0.0768072391037
Operation , MediumFuelCosts , DispatchProj , 'C-Wind-2':3 , 0.14081327169
Operation , MediumFuelCosts , DispatchProj , 'C-Wind-2':4 , 0.102409652138
Operation , MediumFuelCosts , DispatchProj , 'C-Wind-2':5 , 0.0298694818737
Operation , MediumFuelCosts , DispatchProj , 'C-Wind-2':6 , 0.0106676720977
Operation , MediumFuelCosts , DispatchProj , 'C-Wind-2':7 , 2.56452
Operation , MediumFuelCosts , DispatchProj , 'N-Biomass_IGCC':1 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Biomass_IGCC':2 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Biomass_IGCC':3 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Biomass_IGCC':4 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Biomass_IGCC':5 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Biomass_IGCC':6 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Biomass_IGCC':7 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Biomass_IGCC_CCS':7 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Central_PV-1':1 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Central_PV-1':2 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Central_PV-1':3 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Central_PV-1':4 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Central_PV-1':5 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Central_PV-1':6 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Central_PV-1':7 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Central_PV-2':1 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Central_PV-2':2 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Central_PV-2':3 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Central_PV-2':4 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Central_PV-2':5 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Central_PV-2':6 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Central_PV-2':7 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Coal_IGCC':1 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Coal_IGCC':2 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Coal_IGCC':3 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Coal_IGCC':4 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Coal_IGCC':5 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Coal_IGCC':6 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Coal_IGCC':7 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Coal_IGCC_CCS':7 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Coal_ST':1 , 1.692
Operation , MediumFuelCosts , DispatchProj , 'N-Coal_ST':2 , 1.692
Operation , MediumFuelCosts , DispatchProj , 'N-Coal_ST':3 , 1.692
Operation , MediumFuelCosts , DispatchProj , 'N-Coal_ST':4 , 1.692
Operation , MediumFuelCosts , DispatchProj , 'N-Coal_ST':5 , 1.692
Operation , MediumFuelCosts , DispatchProj , 'N-Coal_ST':6 , 1.692
Operation , MediumFuelCosts , DispatchProj , 'N-Coal_ST':7 , 1.692
Operation , MediumFuelCosts , DispatchProj , 'N-Commercial_PV':1 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Commercial_PV':2 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Commercial_PV':3 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Commercial_PV':4 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Commercial_PV':5 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Commercial_PV':6 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Commercial_PV':7 , 0.0
Operation , MediumFuelCosts , DispatchProj , 'N-Geothermal':1 , 0.96858075
Operation , MediumFuelCosts , DispatchProj , 'N-Geothermal':2 , 0.96858075
