GENERATION_PROJECT,timepoint,gen_max_capacity_factor
Unique-Central_PV,1,0.0
Unique-Central_PV,2,0.0
Unique-Central_PV,3,0.0
Unique-Central_PV,4,0.0
Unique-Central_PV,5,0.0
Unique-Central_PV,6,0.0
Unique-Central_PV,7,0.0
Unique-Central_PV,8,0.1
Unique-Central_PV,9,0.2
Unique-Central_PV,10,0.4
Unique-Central_PV,11,0.4
Unique-Central_PV,12,0.7
Unique-Central_PV,13,0.7
Unique-Central_PV,14,0.7
Unique-Central_PV,15,0.7
Unique-Central_PV,16,0.5
Unique-Central_PV,17,0.5
Unique-Central_PV,18,0.4
Unique-Central_PV,19,0.3
Unique-Central_PV,20,0.0
Unique-Central_PV,21,0.0
Unique-Central_PV,22,0.0
Unique-Central_PV,23,0.0
Unique-Central_PV,24,0.0
Unique-Central_PV,25,0.0
Unique-Central_PV,26,0.0
Unique-Central_PV,27,0.0
Unique-Central_PV,28,0.0
Unique-Central_PV,29,0.0
Unique-Central_PV,30,0.0
Unique-Central_PV,31,0.0
Unique-Central_PV,32,0.0
Unique-Central_PV,33,0.1
Unique-Central_PV,34,0.2
Unique-Central_PV,35,0.4
Unique-Central_PV,36,0.5
Unique-Central_PV,37,0.5
Unique-Central_PV,38,0.5
Unique-Central_PV,39,0.5
Unique-Central_PV,40,0.3
Unique-Central_PV,41,0.3
Unique-Central_PV,42,0.2
Unique-Central_PV,43,0.0
Unique-Central_PV,44,0.0
Unique-Central_PV,45,0.0
Unique-Central_PV,46,0.0
Unique-Central_PV,47,0.0
Unique-Central_PV,48,0.0
