WATER_NODES,TIMEPOINTS,wnode_tp_inflow,wnode_tp_consumption
Dam_1,1,5,1
Dam_1,2,5,1
Dam_1,3,5,1
Dam_1,4,5,1
Dam_1,5,5,1
Dam_1,6,5,1
Dam_1,7,5,1
Dam_1,8,5,2
Dam_1,9,5,2
Dam_1,10,5,2
Dam_1,11,5,2
Dam_1,12,5,2
Dam_1,13,4,2
Dam_1,14,4,2
Dam_1,15,4,2
Dam_1,16,4,2
Dam_1,17,4,2
Dam_1,18,4,2
Dam_1,19,4,2
Dam_1,20,4,2
Dam_1,21,4,1
Dam_1,22,4,1
Dam_1,23,4,1
Dam_1,24,4,1
Dam_1,25,6,1
Dam_1,26,6,1
Dam_1,27,6,1
Dam_1,28,6,1
Dam_1,29,6,1
Dam_1,30,6,1
Dam_1,31,6,1
Dam_1,32,6,2
Dam_1,33,6,2
Dam_1,34,6,2
Dam_1,35,6,2
Dam_1,36,6,2
Dam_1,37,6,2
Dam_1,38,6,2
Dam_1,39,6,2
Dam_1,40,6,2
Dam_1,41,6,2
Dam_1,42,6,2
Dam_1,43,6,2
Dam_1,44,6,1
Dam_1,45,6,1
Dam_1,46,6,1
Dam_1,47,6,1
Dam_1,48,6,1
Dam_2,1,2,1
Dam_2,2,2,1
Dam_2,3,2,1
Dam_2,4,2,1
Dam_2,5,2,1
Dam_2,6,2,1
Dam_2,7,2,1
Dam_2,8,2,2
Dam_2,9,2,2
Dam_2,10,2,2
Dam_2,11,2,2
Dam_2,12,2,2
Dam_2,13,2,2
Dam_2,14,2,2
Dam_2,15,2,2
Dam_2,16,2,2
Dam_2,17,2,2
Dam_2,18,2,2
Dam_2,19,2,2
Dam_2,20,2,2
Dam_2,21,2,1
Dam_2,22,2,1
Dam_2,23,2,1
Dam_2,24,2,1
Dam_2,25,6,1
Dam_2,26,6,1
Dam_2,27,6,1
Dam_2,28,6,1
Dam_2,29,6,1
Dam_2,30,6,1
Dam_2,31,6,1
Dam_2,32,6,2
Dam_2,33,3,2
Dam_2,34,3,2
Dam_2,35,3,2
Dam_2,36,3,2
Dam_2,37,3,2
Dam_2,38,3,2
Dam_2,39,3,2
Dam_2,40,3,2
Dam_2,41,3,2
Dam_2,42,3,2
Dam_2,43,3,2
Dam_2,44,3,2
Dam_2,45,3,1
Dam_2,46,3,1
Dam_2,47,3,1
Dam_2,48,3,1
