generation_plant_cost_scenario_id,gen_tech,build_year,fixed_o_m,overnight_cost,storage_energy_capacity_cost_per_mwh
23,Battery_Storage,2018,40835,291979,335353
23,Battery_Storage,2019,38600,276000,317000
23,Battery_Storage,2020,36365,260021,298647
23,Battery_Storage,2021,34113,243914,280147
23,Battery_Storage,2022,31860,227806,261647
23,Battery_Storage,2023,29607,211699,243147
23,Battery_Storage,2024,27355,195592,224647
23,Battery_Storage,2025,25102,179485,206147
23,Battery_Storage,2026,24168,172805,198475
23,Battery_Storage,2027,23233,166125,190803
23,Battery_Storage,2028,22299,159445,183131
23,Battery_Storage,2029,21365,152765,175459
23,Battery_Storage,2030,20431,146086,167787
23,Battery_Storage,2031,20175,144260,165689
23,Battery_Storage,2032,19920,142434,163592
23,Battery_Storage,2033,19665,140607,161495
23,Battery_Storage,2034,19409,138781,159397
23,Battery_Storage,2035,19154,136955,157300
23,Battery_Storage,2036,18899,135129,155203
23,Battery_Storage,2037,18643,133303,153105
23,Battery_Storage,2038,18388,131477,151008
23,Battery_Storage,2039,18132,129651,148911
23,Battery_Storage,2040,17877,127825,146813
23,Battery_Storage,2041,17622,125999,144716
23,Battery_Storage,2042,17366,124173,142619
23,Battery_Storage,2043,17111,122347,140521
23,Battery_Storage,2044,16855,120521,138424
23,Battery_Storage,2045,16600,118695,136327
23,Battery_Storage,2046,16345,116869,134229
23,Battery_Storage,2047,16089,115042,132132
23,Battery_Storage,2048,15834,113216,130035
23,Battery_Storage,2049,15579,111390,127937
23,Battery_Storage,2050,15323,109564,125840
23,Wind,2018,43205,945988,
23,Wind,2019,42851,1104371,
23,Wind,2020,42496,837301,
23,Wind,2021,42142,1522564,
23,Wind,2022,41787,1493313,
23,Wind,2023,41432,1463156,
23,Wind,2024,41078,1432095,
23,Wind,2025,40723,1400128,
23,Wind,2026,40368,1367257,
23,Wind,2027,40014,1333480,
23,Wind,2028,39659,1298798,
23,Wind,2029,39305,1263210,
23,Wind,2030,38950,1226718,
23,Wind,2031,38658,1216900,
23,Wind,2032,38366,1207033,
23,Wind,2033,38074,1197116,
23,Wind,2034,37782,1187151,
23,Wind,2035,37489,1177137,
23,Wind,2036,37197,1167073,
23,Wind,2037,36905,1156961,
23,Wind,2038,36613,1146799,
23,Wind,2039,36321,1136588,
23,Wind,2040,36029,1126329,
23,Wind,2041,35737,1116020,
23,Wind,2042,35445,1105662,
23,Wind,2043,35152,1095255,
23,Wind,2044,34860,1084798,
23,Wind,2045,34568,1074293,
23,Wind,2046,34276,1063739,
23,Wind,2047,33984,1053135,
23,Wind,2048,33692,1042483,
23,Wind,2049,33400,1031781,
23,Wind,2050,33108,1021030,
23,Central_PV,2018,18760,1119931,
23,Central_PV,2019,16080,983681,
23,Central_PV,2020,15852,1001622,
23,Central_PV,2021,15246,1015425,
23,Central_PV,2022,14641,1125100,
23,Central_PV,2023,14035,1078556,
23,Central_PV,2024,13429,1032011,
23,Central_PV,2025,12824,985467,
23,Central_PV,2026,12218,938923,
23,Central_PV,2027,11612,892379,
23,Central_PV,2028,11007,845834,
23,Central_PV,2029,10401,799290,
23,Central_PV,2030,9795,752746,
23,Central_PV,2031,9708,746059,
23,Central_PV,2032,9621,739372,
23,Central_PV,2033,9534,732686,
23,Central_PV,2034,9447,725999,
23,Central_PV,2035,9360,719312,
23,Central_PV,2036,9273,712626,
23,Central_PV,2037,9186,705939,
23,Central_PV,2038,9099,699252,
23,Central_PV,2039,9012,692566,
23,Central_PV,2040,8925,685879,
23,Central_PV,2041,8838,679192,
23,Central_PV,2042,8751,672506,
23,Central_PV,2043,8664,665819,
23,Central_PV,2044,8577,659132,
23,Central_PV,2045,8490,652446,
23,Central_PV,2046,8403,645759,
23,Central_PV,2047,8316,639072,
23,Central_PV,2048,8229,632386,
23,Central_PV,2049,8142,625699,
23,Central_PV,2050,8055,619012,
23,Commercial_PV,2018,18000,1436472,
23,Commercial_PV,2019,13000,1268767,
23,Commercial_PV,2020,12491,1289121,
23,Commercial_PV,2021,11985,1303838,
23,Commercial_PV,2022,11480,1441006,
23,Commercial_PV,2023,10975,1377584,
23,Commercial_PV,2024,10470,1314163,
23,Commercial_PV,2025,9964,1250741,
23,Commercial_PV,2026,9459,1187319,
23,Commercial_PV,2027,8954,1123897,
23,Commercial_PV,2028,8448,1060476,
23,Commercial_PV,2029,7943,997054,
23,Commercial_PV,2030,7438,933632,
23,Commercial_PV,2031,7351,922763,
23,Commercial_PV,2032,7265,911895,
23,Commercial_PV,2033,7178,901026,
23,Commercial_PV,2034,7092,890157,
23,Commercial_PV,2035,7005,879289,
23,Commercial_PV,2036,6918,868420,
23,Commercial_PV,2037,6832,857551,
23,Commercial_PV,2038,6745,846683,
23,Commercial_PV,2039,6659,835814,
23,Commercial_PV,2040,6572,824945,
23,Commercial_PV,2041,6485,814077,
23,Commercial_PV,2042,6399,803208,
23,Commercial_PV,2043,6312,792339,
23,Commercial_PV,2044,6226,781471,
23,Commercial_PV,2045,6139,770602,
23,Commercial_PV,2046,6053,759733,
23,Commercial_PV,2047,5966,748865,
23,Commercial_PV,2048,5879,737996,
23,Commercial_PV,2049,5793,727127,
23,Commercial_PV,2050,5706,716258,
23,Residential_PV,2018,22000,2138023,
23,Residential_PV,2019,21000,1957372,
23,Residential_PV,2020,19832,1956766,
23,Residential_PV,2021,18692,1944004,
23,Residential_PV,2022,17553,2340346,
23,Residential_PV,2023,16413,2188379,
23,Residential_PV,2024,15273,2036413,
23,Residential_PV,2025,14133,1884447,
23,Residential_PV,2026,12994,1732480,
23,Residential_PV,2027,11854,1580514,
23,Residential_PV,2028,10714,1428547,
23,Residential_PV,2029,9574,1276581,
23,Residential_PV,2030,8435,1124615,
23,Residential_PV,2031,8335,1111267,
23,Residential_PV,2032,8234,1097919,
23,Residential_PV,2033,8134,1084571,
23,Residential_PV,2034,8034,1071223,
23,Residential_PV,2035,7934,1057875,
23,Residential_PV,2036,7834,1044527,
23,Residential_PV,2037,7734,1031179,
23,Residential_PV,2038,7634,1017832,
23,Residential_PV,2039,7534,1004484,
23,Residential_PV,2040,7434,991136,
23,Residential_PV,2041,7333,977788,
23,Residential_PV,2042,7233,964440,
23,Residential_PV,2043,7133,951092,
23,Residential_PV,2044,7033,937744,
23,Residential_PV,2045,6933,924396,
23,Residential_PV,2046,6833,911049,
23,Residential_PV,2047,6733,897701,
23,Residential_PV,2048,6633,884353,
23,Residential_PV,2049,6533,871005,
23,Residential_PV,2050,6432,857657,
23,CSP_Trough_6h_Storage,2018,67612,7834581,
23,CSP_Trough_6h_Storage,2019,67612,7472204,
23,CSP_Trough_6h_Storage,2020,67612,7109828,
23,CSP_Trough_6h_Storage,2021,67612,6747452,
23,CSP_Trough_6h_Storage,2022,65927,6391647,
23,CSP_Trough_6h_Storage,2023,64242,6157977,
23,CSP_Trough_6h_Storage,2024,62557,5931089,
23,CSP_Trough_6h_Storage,2025,60872,5723997,
23,CSP_Trough_6h_Storage,2026,59187,5532338,
23,CSP_Trough_6h_Storage,2027,57502,5357770,
23,CSP_Trough_6h_Storage,2028,55817,5199581,
23,CSP_Trough_6h_Storage,2029,54132,5053287,
23,CSP_Trough_6h_Storage,2030,52447,4922924,
23,CSP_Trough_6h_Storage,2031,52447,4805419,
23,CSP_Trough_6h_Storage,2032,52447,4700308,
23,CSP_Trough_6h_Storage,2033,52447,4607386,
23,CSP_Trough_6h_Storage,2034,52447,4523127,
23,CSP_Trough_6h_Storage,2035,52447,4450946,
23,CSP_Trough_6h_Storage,2036,52447,4386116,
23,CSP_Trough_6h_Storage,2037,52447,4329643,
23,CSP_Trough_6h_Storage,2038,52447,4281660,
23,CSP_Trough_6h_Storage,2039,52447,4239797,
23,CSP_Trough_6h_Storage,2040,52447,4203618,
23,CSP_Trough_6h_Storage,2041,52447,4171759,
23,CSP_Trough_6h_Storage,2042,52447,4144537,
23,CSP_Trough_6h_Storage,2043,52447,4121585,
23,CSP_Trough_6h_Storage,2044,52447,4100433,
23,CSP_Trough_6h_Storage,2045,52447,4080348,
23,CSP_Trough_6h_Storage,2046,52447,4062764,
23,CSP_Trough_6h_Storage,2047,52447,4043747,
23,CSP_Trough_6h_Storage,2048,52447,4025096,
23,CSP_Trough_6h_Storage,2049,52447,4005377,
23,CSP_Trough_6h_Storage,2050,52447,3982089,
23,CCGT,2018,12863,1088328,
23,CCGT,2019,12863,1077134,
23,CCGT,2020,12863,1065941,
23,CCGT,2021,12863,1054747,
23,CCGT,2022,12863,1043553,
23,CCGT,2023,12863,1032360,
23,CCGT,2024,12863,1018170,
23,CCGT,2025,12863,1008002,
23,CCGT,2026,12863,1001988,
23,CCGT,2027,12863,995377,
23,CCGT,2028,12863,990958,
23,CCGT,2029,12863,987737,
23,CCGT,2030,12863,983235,
23,CCGT,2031,12863,979320,
23,CCGT,2032,12863,975100,
23,CCGT,2033,12863,970372,
23,CCGT,2034,12863,966972,
23,CCGT,2035,12863,964264,
23,CCGT,2036,12863,960505,
23,CCGT,2037,12863,958148,
23,CCGT,2038,12863,955429,
23,CCGT,2039,12863,951965,
23,CCGT,2040,12863,948318,
23,CCGT,2041,12863,946332,
23,CCGT,2042,12863,943043,
23,CCGT,2043,12863,940403,
23,CCGT,2044,12863,937718,
23,CCGT,2045,12863,935560,
23,CCGT,2046,12863,931696,
23,CCGT,2047,12863,929062,
23,CCGT,2048,12863,926390,
23,CCGT,2049,12863,923698,
23,CCGT,2050,12863,913052,
23,Gas_Combustion_Turbine,2018,11395,982962,
23,Gas_Combustion_Turbine,2019,11395,978284,
23,Gas_Combustion_Turbine,2020,11395,973606,
23,Gas_Combustion_Turbine,2021,11395,968927,
23,Gas_Combustion_Turbine,2022,11395,964249,
23,Gas_Combustion_Turbine,2023,11395,953168,
23,Gas_Combustion_Turbine,2024,11395,936036,
23,Gas_Combustion_Turbine,2025,11395,924723,
23,Gas_Combustion_Turbine,2026,11395,917899,
23,Gas_Combustion_Turbine,2027,11395,910533,
23,Gas_Combustion_Turbine,2028,11395,905726,
23,Gas_Combustion_Turbine,2029,11395,902489,
23,Gas_Combustion_Turbine,2030,11395,897990,
23,Gas_Combustion_Turbine,2031,11395,894135,
23,Gas_Combustion_Turbine,2032,11395,890011,
23,Gas_Combustion_Turbine,2033,11395,885304,
23,Gas_Combustion_Turbine,2034,11395,881901,
23,Gas_Combustion_Turbine,2035,11395,879448,
23,Gas_Combustion_Turbine,2036,11395,876130,
23,Gas_Combustion_Turbine,2037,11395,874092,
23,Gas_Combustion_Turbine,2038,11395,871723,
23,Gas_Combustion_Turbine,2039,11395,868675,
23,Gas_Combustion_Turbine,2040,11395,865459,
23,Gas_Combustion_Turbine,2041,11395,863759,
23,Gas_Combustion_Turbine,2042,11395,860871,
23,Gas_Combustion_Turbine,2043,11395,858574,
23,Gas_Combustion_Turbine,2044,11395,856236,
23,Gas_Combustion_Turbine,2045,11395,854380,
23,Gas_Combustion_Turbine,2046,11395,850966,
23,Gas_Combustion_Turbine,2047,11395,848675,
23,Gas_Combustion_Turbine,2048,11395,846349,
23,Gas_Combustion_Turbine,2049,11395,844005,
23,Gas_Combustion_Turbine,2050,11395,834393,
23,Geothermal,2018,181458,8695151,
23,Geothermal,2019,180711,8604008,
23,Geothermal,2020,180011,8513624,
23,Geothermal,2021,179310,8423573,
23,Geothermal,2022,178610,8333855,
23,Geothermal,2023,177909,8244471,
23,Geothermal,2024,177209,8155419,
23,Geothermal,2025,176508,8066701,
23,Geothermal,2026,175808,7978316,
23,Geothermal,2027,175107,7890263,
23,Geothermal,2028,174407,7802544,
23,Geothermal,2029,173706,7715158,
23,Geothermal,2030,173105,7628105,
23,Geothermal,2031,173105,7589964,
23,Geothermal,2032,173105,7552015,
23,Geothermal,2033,173105,7514255,
23,Geothermal,2034,173105,7476683,
23,Geothermal,2035,173105,7439300,
23,Geothermal,2036,173105,7402103,
23,Geothermal,2037,173105,7365093,
23,Geothermal,2038,173105,7328267,
23,Geothermal,2039,173105,7291626,
23,Geothermal,2040,173105,7255168,
23,Geothermal,2041,173105,7218892,
23,Geothermal,2042,173105,7182798,
23,Geothermal,2043,173105,7146884,
23,Geothermal,2044,173105,7111149,
23,Geothermal,2045,173105,7075593,
23,Geothermal,2046,173105,7040216,
23,Geothermal,2047,173105,7005014,
23,Geothermal,2048,173105,6969989,
23,Geothermal,2049,173105,6935139,
23,Geothermal,2050,173105,6900464,